161, 12519843, 3.5934921200e-02
162, 12754584, 3.6188719600e-02
163, 12992241, 3.6852429600e-02
164, 13232832, 3.7537488800e-02
165, 13476375, 3.8041018200e-02
166, 13722888, 3.8978321200e-02
167, 13972389, 3.9746458200e-02
168, 14224896, 4.0508058000e-02
169, 14480427, 4.1632413800e-02
170, 14739000, 4.2374864000e-02
171, 15000633, 4.5255339800e-02
172, 15265344, 4.8462223000e-02
173, 15533151, 4.8418881000e-02
174, 15804072, 4.8568563800e-02
175, 16078125, 4.7938937400e-02
176, 16355328, 5.0668847200e-02
177, 16635699, 5.1319702400e-02
178, 16919256, 5.2597121200e-02
179, 17206017, 5.4926511800e-02
180, 17496000, 5.3418155000e-02
181, 17789223, 5.3534253000e-02
182, 18085704, 5.3440680800e-02
183, 18385461, 5.4810269000e-02
184, 18688512, 5.4633423000e-02
185, 18994875, 5.4301935400e-02
186, 19304568, 5.7199932400e-02
187, 19617609, 5.5792616200e-02
188, 19934016, 6.2140300600e-02
189, 20253807, 6.1393221600e-02
190, 20577000, 7.2212724000e-02
191, 20903613, 7.0073192000e-02
192, 21233664, 7.2306803800e-02
193, 21567171, 7.8837152000e-02
194, 21904152, 7.7651731400e-02
195, 22244625, 6.9257866200e-02
196, 22588608, 6.8062116000e-02
197, 22936119, 6.6967280800e-02
198, 23287176, 6.9661353400e-02
199, 23641797, 7.2189707200e-02
200, 24000000, 7.3914672000e-02
201, 24361803, 8.3363673600e-02
202, 24727224, 7.4401501000e-02
203, 25096281, 8.1202227600e-02
204, 25468992, 7.3085124200e-02
205, 25845375, 7.7490580800e-02
206, 26225448, 8.1020229600e-02
207, 26609229, 7.6332532000e-02
208, 26996736, 7.8869996200e-02
209, 27387987, 8.8548935800e-02
210, 27783000, 8.2796396600e-02
211, 28181793, 8.9927579000e-02
212, 28584384, 8.4879507000e-02
213, 28990791, 8.7694459600e-02
214, 29401032, 9.9061564800e-02
215, 29815125, 9.9997908000e-02
216, 30233088, 9.6501960400e-02
217, 30654939, 9.3696053200e-02
218, 31080696, 1.0210105020e-01
219, 31510377, 9.7149373600e-02
220, 31944000, 1.0440572740e-01
221, 32381583, 9.7655496200e-02
222, 32823144, 1.0197898880e-01
223, 33268701, 1.0351334440e-01
224, 33718272, 1.0675550580e-01
225, 34171875, 1.0018906640e-01
226, 34629528, 1.0080180800e-01
227, 35091249, 1.1295213160e-01
228, 35557056, 1.2473481360e-01
229, 36026967, 1.1838417300e-01
230, 36501000, 1.0636038780e-01
231, 36979173, 1.1814475540e-01
232, 37461504, 1.1586003400e-01
233, 37948011, 1.1411712280e-01
234, 38438712, 1.1990979180e-01
235, 38933625, 1.1353481860e-01
236, 39432768, 1.3273470500e-01
237, 39936159, 1.2660654180e-01
238, 40443816, 1.1484831460e-01
239, 40955757, 1.1643018340e-01
240, 41472000, 1.4945150120e-01
241, 41992563, 1.2772823160e-01
242, 42517464, 1.2976291600e-01
243, 43046721, 1.3184752080e-01
244, 43580352, 1.3063060000e-01
245, 44118375, 1.2415948540e-01
246, 44660808, 1.2989177920e-01
247, 45207669, 1.2868061200e-01
248, 45758976, 1.2991323820e-01
249, 46314747, 1.3059014700e-01
250, 46875000, 1.3327852440e-01
251, 47439753, 1.3393175100e-01
252, 48009024, 1.3872835020e-01
253, 48582831, 1.3655727940e-01
254, 49161192, 1.3822630220e-01
255, 49744125, 1.3995789020e-01
256, 50331648, 1.4357097740e-01
257, 50923779, 1.4337181920e-01
258, 51520536, 1.4510527820e-01
259, 52121937, 1.4719528260e-01
260, 52728000, 1.4866078160e-01
261, 53338743, 1.5030953440e-01
262, 53954184, 1.5309132520e-01
263, 54574341, 1.5410396980e-01
264, 55199232, 1.5509800780e-01
265, 55828875, 1.5806413020e-01
266, 56463288, 1.5850595340e-01
267, 57102489, 1.6025635500e-01
268, 57746496, 1.6226410740e-01
269, 58395327, 1.6465311380e-01
270, 59049000, 1.6664910500e-01
271, 59707533, 1.6843849900e-01
272, 60370944, 1.6949229880e-01
273, 61039251, 1.7203838060e-01
274, 61712472, 1.7355246100e-01
275, 62390625, 1.7535645520e-01
276, 63073728, 1.7722328040e-01
277, 63761799, 1.7956886980e-01
278, 64454856, 1.8084591160e-01
279, 65152917, 1.8332594120e-01
280, 65856000, 1.8517282280e-01
281, 66564123, 1.8709884400e-01
282, 67277304, 1.8918874460e-01
283, 67995561, 1.9132737300e-01
284, 68718912, 1.9332135660e-01
285, 69447375, 1.9578727680e-01
286, 70180968, 1.9722139180e-01
287, 70919709, 1.9945386320e-01
288, 71663616, 2.0165770000e-01
289, 72412707, 2.0424810260e-01
290, 73167000, 2.0604069020e-01
291, 73926513, 2.0920716000e-01
292, 74691264, 2.1101762420e-01
293, 75461271, 2.1290721340e-01
294, 76236552, 2.1484205180e-01
295, 77017125, 2.1746176640e-01
296, 77803008, 2.1962555040e-01
297, 78594219, 2.2157540100e-01
298, 79390776, 2.2400387720e-01
299, 80192697, 2.2610325060e-01
300, 81000000, 2.2754891560e-01
301, 81812703, 2.3019096720e-01
302, 82630824, 2.3280292640e-01
303, 83454381, 2.3467346180e-01
304, 84283392, 2.3761878380e-01
305, 85117875, 2.3920514900e-01
306, 85957848, 2.4890047100e-01
307, 86803329, 2.4444620480e-01
308, 87654336, 2.4798538240e-01
309, 88510887, 2.5198247700e-01
310, 89373000, 2.5207597360e-01
311, 90240693, 2.5472475200e-01
312, 91113984, 2.5758282080e-01
313, 91992891, 2.5890386380e-01
314, 92877432, 2.6128293660e-01
315, 93767625, 2.6359113460e-01
316, 94663488, 2.6635228980e-01
317, 95565039, 2.6866579740e-01
318, 96472296, 2.7145011320e-01
319, 97385277, 2.7397293940e-01
320, 98304000, 2.7688743420e-01
321, 99228483, 2.7992707880e-01
322, 100158744, 2.8294516580e-01
323, 101094801, 2.8463108740e-01
324, 102036672, 2.8698432840e-01
325, 102984375, 2.8992121660e-01
326, 103937928, 2.9264408720e-01
327, 104897349, 2.9564206960e-01
328, 105862656, 2.9752019460e-01
329, 106833867, 3.0062228500e-01
330, 107811000, 3.0332260960e-01
331, 108794073, 3.0696035400e-01
332, 109783104, 3.0886743200e-01
333, 110778111, 3.1169354100e-01
334, 111779112, 3.1421860080e-01
335, 112786125, 3.2653263220e-01
336, 113799168, 3.1977523160e-01
337, 114818259, 3.2317605060e-01
338, 115843416, 3.2549378000e-01
339, 116874657, 3.2867429980e-01
340, 117912000, 3.3118643120e-01
341, 118955463, 3.3415881440e-01
342, 120005064, 3.3595806940e-01
343, 121060821, 3.3855684560e-01
344, 122122752, 3.4183951260e-01
345, 123190875, 3.5064214920e-01
346, 124265208, 3.5180892900e-01
347, 125345769, 3.5489604060e-01
348, 126432576, 3.5905454120e-01
349, 127525647, 3.5686507440e-01
350, 128625000, 3.6102024540e-01
351, 129730653, 3.6344730980e-01
352, 130842624, 3.6648621660e-01
353, 131960931, 3.7049585260e-01
354, 133085592, 3.7358723640e-01
355, 134216625, 3.7598682860e-01
356, 135354048, 3.7874832400e-01
357, 136497879, 3.8250558260e-01
358, 137648136, 3.8651374380e-01
359, 138804837, 3.8921504480e-01
360, 139968000, 3.9179594200e-01
361, 141137643, 4.0138130700e-01
362, 142313784, 3.9843416000e-01
363, 143496441, 4.0601912460e-01
364, 144685632, 4.1002224940e-01
365, 145881375, 4.1850406780e-01
366, 147083688, 4.1440034580e-01
367, 148292589, 4.1626856560e-01
368, 149508096, 4.1882846000e-01
369, 150730227, 4.2229470000e-01
370, 151959000, 4.2548194620e-01
371, 153194433, 4.2920574220e-01
372, 154436544, 4.3626714180e-01
373, 155685351, 4.3707701600e-01
374, 156940872, 4.3969933220e-01
375, 158203125, 4.5388545540e-01
376, 159472128, 4.5017551480e-01
377, 160747899, 4.5119214780e-01
378, 162030456, 4.5386527880e-01
379, 163319817, 4.5811861500e-01
380, 164616000, 4.6024707060e-01
381, 165919023, 4.6770970580e-01
382, 167228904, 4.6864605400e-01
383, 168545661, 4.7201540960e-01
384, 169869312, 4.7629054420e-01
385, 171199875, 4.7869643400e-01
386, 172537368, 4.8137262440e-01
387, 173881809, 4.9366086920e-01
388, 175233216, 4.9079819900e-01
389, 176591607, 5.0026896100e-01
390, 177957000, 5.0131170060e-01
391, 179329413, 5.0169211260e-01
392, 180708864, 5.0564659360e-01
393, 182095371, 5.1068375360e-01
394, 183488952, 5.1273185980e-01
395, 184889625, 5.1769543140e-01
396, 186297408, 5.2065741060e-01
397, 187712319, 5.2469937520e-01
398, 189134376, 5.2884742240e-01
399, 190563597, 5.3329935120e-01
400, 192000000, 5.3707013200e-01
401, 193443603, 5.4303407120e-01
402, 194894424, 5.4521133080e-01
403, 196352481, 5.6162421480e-01
404, 197817792, 5.5547410540e-01
405, 199290375, 5.5828083000e-01
406, 200770248, 5.6383034840e-01
407, 202257429, 5.6513434040e-01
408, 203751936, 5.7075124180e-01
409, 205253787, 5.7348600600e-01
410, 206763000, 5.7902744860e-01
411, 208279593, 5.8308991260e-01
412, 209803584, 5.8773199700e-01
413, 211334991, 5.9134677500e-01
414, 212873832, 5.9516569280e-01
415, 214420125, 5.9979319680e-01
416, 215973888, 6.0486259360e-01
417, 217535139, 6.0908103760e-01
418, 219103896, 6.1174348880e-01
419, 220680177, 6.1681426100e-01
420, 222264000, 6.2071469260e-01
421, 223855383, 6.2766192780e-01
422, 225454344, 6.3822303420e-01
423, 227060901, 6.3875993640e-01
424, 228675072, 6.4034348000e-01
425, 230296875, 6.4366073740e-01
426, 231926328, 6.4831793420e-01
427, 233563449, 6.5757285100e-01
428, 235208256, 6.5611637580e-01
429, 236860767, 6.7125545120e-01
430, 238521000, 6.6666876240e-01
431, 240188973, 6.7535689580e-01
432, 241864704, 6.7537952060e-01
433, 243548211, 6.8357900480e-01
434, 245239512, 6.8570550880e-01
435, 246938625, 6.9025494760e-01
436, 248645568, 7.0231926080e-01
437, 250360359, 7.0797492400e-01
438, 252083016, 7.0676044260e-01
439, 253813557, 7.1066410940e-01
440, 255552000, 7.1723534720e-01
441, 257298363, 7.1924859820e-01
442, 259052664, 7.2324345520e-01
443, 260814921, 7.2968237620e-01
444, 262585152, 7.3344208140e-01
445, 264363375, 7.3892991460e-01
446, 266149608, 7.4343434040e-01
447, 267943869, 7.4960139720e-01
448, 269746176, 7.6572397320e-01
449, 271556547, 7.5980369540e-01
450, 273375000, 7.6351584060e-01
451, 275201553, 7.6944282220e-01
452, 277036224, 7.7385423400e-01
453, 278879031, 7.9069123620e-01
454, 280729992, 7.8410115220e-01
455, 282589125, 7.9090798760e-01
456, 284456448, 8.0015269460e-01
457, 286331979, 8.0149446380e-01
458, 288215736, 8.0546325080e-01
459, 290107737, 8.1135943480e-01
460, 292008000, 8.1463008240e-01
461, 293916543, 8.2100298640e-01
462, 295833384, 8.4518433600e-01
463, 297758541, 8.3812742240e-01
464, 299692032, 8.4090862160e-01
465, 301633875, 8.4639970860e-01
466, 303584088, 8.5231457320e-01
467, 305542689, 8.5815764940e-01
468, 307509696, 8.6865705940e-01
469, 309485127, 8.7042767000e-01
470, 311469000, 8.7573169180e-01
471, 313461333, 8.8041388220e-01
472, 315462144, 8.8438597680e-01
473, 317471451, 8.9101269500e-01
474, 319489272, 8.9654845620e-01
475, 321515625, 9.2037158760e-01
476, 323550528, 9.1051413100e-01
477, 325593999, 9.1391760900e-01
478, 327646056, 9.2028736500e-01
479, 329706717, 9.2507404220e-01
480, 331776000, 9.2967349420e-01
481, 333853923, 9.3508588800e-01
