102, 31212, 8.2240000000e-05, 3.7952334630e+08
103, 31827, 9.9180000000e-05, 3.2090139141e+08
104, 32448, 8.8700000000e-05, 3.6581736189e+08
105, 33075, 9.3960000000e-05, 3.5201149425e+08
106, 33708, 8.8320000000e-05, 3.8165760870e+08
107, 34347, 9.1180000000e-05, 3.7669445054e+08
108, 34992, 1.0516000000e-04, 3.3275009509e+08
109, 35643, 9.3340000000e-05, 3.8186200986e+08
110, 36300, 1.0234000000e-04, 3.5470001954e+08
111, 36963, 1.0376000000e-04, 3.5623554356e+08
112, 37632, 1.0176000000e-04, 3.6981132075e+08
113, 38307, 1.2496000000e-04, 3.0655409731e+08
114, 38988, 1.2000000000e-04, 3.2490000000e+08
115, 39675, 1.1264000000e-04, 3.5222833807e+08
116, 40368, 1.2122000000e-04, 3.3301435407e+08
117, 41067, 1.1692000000e-04, 3.5124016421e+08
118, 41772, 1.1860000000e-04, 3.5220910624e+08
119, 42483, 1.2054000000e-04, 3.5243902439e+08
120, 43200, 1.2232000000e-04, 3.5317200785e+08
121, 43923, 1.2496000000e-04, 3.5149647887e+08
122, 44652, 1.1690000000e-04, 3.8196749358e+08
123, 45387, 1.2962000000e-04, 3.5015429718e+08
124, 46128, 1.2792000000e-04, 3.6060037523e+08
125, 46875, 1.2802000000e-04, 3.6615372598e+08
126, 47628, 1.2454000000e-04, 3.8243134736e+08
127, 48387, 1.3942000000e-04, 3.4705924545e+08
128, 49152, 1.2936000000e-04, 3.7996289425e+08
129, 49923, 1.3872000000e-04, 3.5988321799e+08
130, 50700, 1.3732000000e-04, 3.6921060297e+08
131, 51483, 1.5286000000e-04, 3.3679837760e+08
132, 52272, 1.5024000000e-04, 3.4792332268e+08
133, 53067, 1.4060000000e-04, 3.7743243243e+08
134, 53868, 1.5302000000e-04, 3.5203241406e+08
135, 54675, 1.7090000000e-04, 3.1992393212e+08
136, 55488, 1.7070000000e-04, 3.2506151142e+08
137, 56307, 1.6066000000e-04, 3.5047304867e+08
138, 57132, 1.6060000000e-04, 3.5574097136e+08
139, 57963, 1.5820000000e-04, 3.6639064475e+08
140, 58800, 1.6214000000e-04, 3.6264956211e+08
141, 59643, 1.6864000000e-04, 3.5367054080e+08
142, 60492, 1.6244000000e-04, 3.7239596159e+08
143, 61347, 1.5982000000e-04, 3.8385058190e+08
144, 62208, 1.7914000000e-04, 3.4725912694e+08
145, 63075, 1.6472000000e-04, 3.8292253521e+08
146, 63948, 1.8100000000e-04, 3.5330386740e+08
147, 64827, 1.9598000000e-04, 3.3078375344e+08
148, 65712, 1.7166000000e-04, 3.8280321566e+08
149, 66603, 1.7600000000e-04, 3.7842613636e+08
150, 67500, 1.8368000000e-04, 3.6748693380e+08
151, 68403, 1.8168000000e-04, 3.7650264201e+08
152, 69312, 1.8768000000e-04, 3.6930946292e+08
153, 70227, 1.8628000000e-04, 3.7699699377e+08
154, 71148, 1.8812000000e-04, 3.7820540081e+08
155, 72075, 2.0922000000e-04, 3.4449383424e+08
156, 73008, 1.9360000000e-04, 3.7710743802e+08
157, 73947, 2.0616000000e-04, 3.5868742724e+08
158, 74892, 2.0094000000e-04, 3.7270827113e+08
159, 75843, 2.0040000000e-04, 3.7845808383e+08
160, 76800, 2.1308000000e-04, 3.6042800826e+08
161, 77763, 2.1146000000e-04, 3.6774330843e+08
162, 78732, 2.2172000000e-04, 3.5509651813e+08
163, 79707, 2.1418000000e-04, 3.7214959380e+08
164, 80688, 2.1768000000e-04, 3.7067254686e+08
165, 81675, 2.3902000000e-04, 3.4170780688e+08
166, 82668, 2.2628000000e-04, 3.6533498321e+08
167, 83667, 2.2258000000e-04, 3.7589630695e+08
168, 84672, 2.3498000000e-04, 3.6033704996e+08
169, 85683, 2.2562000000e-04, 3.7976686464e+08
170, 86700, 2.3580000000e-04, 3.6768447837e+08
171, 87723, 2.3574000000e-04, 3.7211758717e+08
172, 88752, 2.3824000000e-04, 3.7253190060e+08
173, 89787, 2.5016000000e-04, 3.5891829229e+08
174, 90828, 2.4006000000e-04, 3.7835541115e+08
175, 91875, 2.6388000000e-04, 3.4816962256e+08
176, 92928, 2.5734000000e-04, 3.6110981581e+08
177, 93987, 2.7012000000e-04, 3.4794535762e+08
178, 95052, 2.9010000000e-04, 3.2765253361e+08
179, 96123, 2.5080000000e-04, 3.8326555024e+08
180, 97200, 3.0404000000e-04, 3.1969477700e+08
181, 98283, 3.1162000000e-04, 3.1539374880e+08
182, 99372, 2.6310000000e-04, 3.7769669327e+08
183, 100467, 2.6160000000e-04, 3.8404816514e+08
184, 101568, 2.7118000000e-04, 3.7454089535e+08
185, 102675, 2.9098000000e-04, 3.5285930304e+08
186, 103788, 2.7642000000e-04, 3.7547210766e+08
187, 104907, 3.0338000000e-04, 3.4579405366e+08
188, 106032, 2.8454000000e-04, 3.7264356505e+08
189, 107163, 3.0704000000e-04, 3.4901967170e+08
190, 108300, 3.1956000000e-04, 3.3890349230e+08
191, 109443, 3.0450000000e-04, 3.5941871921e+08
192, 110592, 3.3142000000e-04, 3.3369138857e+08
193, 111747, 2.9508000000e-04, 3.7870069134e+08
194, 112908, 2.9474000000e-04, 3.8307660989e+08
195, 114075, 3.1029980000e-04, 3.6762833879e+08
196, 115248, 3.1898000000e-04, 3.6130164901e+08
197, 116427, 3.1560000000e-04, 3.6890684411e+08
198, 117612, 3.2554000000e-04, 3.6128279167e+08
199, 118803, 3.3748000000e-04, 3.5202974991e+08
200, 120000, 3.2115980000e-04, 3.7364576762e+08
201, 121203, 3.3970000000e-04, 3.5679423020e+08
202, 122412, 3.4052000000e-04, 3.5948549278e+08
203, 123627, 3.7890000000e-04, 3.2627870150e+08
204, 124848, 3.4358000000e-04, 3.6337388672e+08
205, 126075, 3.8970000000e-04, 3.2351809084e+08
206, 127308, 3.4712000000e-04, 3.6675501268e+08
207, 128547, 3.4812000000e-04, 3.6926059979e+08
208, 129792, 3.5347980000e-04, 3.6718364105e+08
209, 131043, 3.7950000000e-04, 3.4530434783e+08
210, 132300, 3.6220000000e-04, 3.6526780784e+08
211, 133563, 3.5858000000e-04, 3.7247755034e+08
212, 134832, 3.7715980000e-04, 3.5749303081e+08
213, 136107, 3.7874000000e-04, 3.5936790410e+08
214, 137388, 3.9816000000e-04, 3.4505726341e+08
215, 138675, 4.4858000000e-04, 3.0914218200e+08
216, 139968, 3.9067980000e-04, 3.5826781932e+08
217, 141267, 4.3010000000e-04, 3.2845152290e+08
218, 142572, 4.0384000000e-04, 3.5304080824e+08
219, 143883, 4.4224000000e-04, 3.2535048842e+08
220, 145200, 4.1300000000e-04, 3.5157384988e+08
221, 146523, 4.4302000000e-04, 3.3073676132e+08
222, 147852, 5.2698000000e-04, 2.8056472731e+08
223, 149187, 6.0652000000e-04, 2.4597210315e+08
224, 150528, 4.6256000000e-04, 3.2542372881e+08
225, 151875, 4.3410000000e-04, 3.4986178300e+08
226, 153228, 4.7176000000e-04, 3.2480074614e+08
227, 154587, 4.2306000000e-04, 3.6540207063e+08
228, 155952, 4.0866000000e-04, 3.8161797093e+08
229, 157323, 4.1900000000e-04, 3.7547255370e+08
230, 158700, 4.6344000000e-04, 3.4243915070e+08
231, 160083, 4.4142000000e-04, 3.6265461465e+08
232, 161472, 4.5682000000e-04, 3.5346963793e+08
233, 162867, 4.5456000000e-04, 3.5829593453e+08
234, 164268, 4.3796000000e-04, 3.7507534935e+08
235, 165675, 4.5852000000e-04, 3.6132556922e+08
236, 167088, 4.4714000000e-04, 3.7368162097e+08
237, 168507, 4.4304000000e-04, 3.8034263272e+08
238, 169932, 5.1132000000e-04, 3.3233982633e+08
239, 171363, 5.3600000000e-04, 3.1970708955e+08
240, 172800, 5.0842000000e-04, 3.3987648008e+08
241, 174243, 4.8318000000e-04, 3.6061716131e+08
242, 175692, 4.7970000000e-04, 3.6625390869e+08
243, 177147, 4.7662000000e-04, 3.7167345055e+08
244, 178608, 4.7200000000e-04, 3.7840677966e+08
245, 180075, 4.8976000000e-04, 3.6768008821e+08
246, 181548, 4.9848000000e-04, 3.6420317766e+08
247, 183027, 5.5010000000e-04, 3.3271586984e+08
248, 184512, 5.4876000000e-04, 3.3623441942e+08
249, 186003, 5.1550000000e-04, 3.6082056256e+08
250, 187500, 4.9086000000e-04, 3.8198264271e+08
251, 189003, 7.9138000000e-04, 2.3882711213e+08
252, 190512, 5.6338000000e-04, 3.3815896908e+08
253, 192027, 6.2488000000e-04, 3.0730220202e+08
254, 193548, 5.5650000000e-04, 3.4779514825e+08
255, 195075, 5.3864000000e-04, 3.6216211199e+08
256, 196608, 5.3734000000e-04, 3.6589124204e+08
257, 198147, 5.1836000000e-04, 3.8225750444e+08
258, 199692, 5.4732000000e-04, 3.6485419864e+08
259, 201243, 6.1231980000e-04, 3.2865669214e+08
260, 202800, 5.4618000000e-04, 3.7130616280e+08
261, 204363, 5.4784000000e-04, 3.7303409755e+08
262, 205932, 5.6462000000e-04, 3.6472671886e+08
263, 207507, 5.9670000000e-04, 3.4775766717e+08
264, 209088, 5.6336000000e-04, 3.7114456120e+08
265, 210675, 6.2306000000e-04, 3.3812955414e+08
266, 212268, 6.3894000000e-04, 3.3221898770e+08
267, 213867, 5.9456000000e-04, 3.5970633746e+08
268, 215472, 6.1006000000e-04, 3.5319804609e+08
269, 217083, 6.7818000000e-04, 3.2009643457e+08
270, 218700, 6.1366000000e-04, 3.5638627253e+08
271, 220323, 6.5664000000e-04, 3.3553088450e+08
272, 221952, 6.2806000000e-04, 3.5339298793e+08
273, 223587, 7.0104000000e-04, 3.1893615200e+08
274, 225228, 6.4090000000e-04, 3.5142455921e+08
275, 226875, 6.2078000000e-04, 3.6546763749e+08
276, 228528, 6.6620000000e-04, 3.4303212249e+08
277, 230187, 6.3038000000e-04, 3.6515593769e+08
278, 231852, 6.4315980000e-04, 3.6048894847e+08
279, 233523, 6.5824000000e-04, 3.5476877735e+08
280, 235200, 6.4646000000e-04, 3.6382761501e+08
281, 236883, 6.9726000000e-04, 3.3973410206e+08
282, 238572, 6.9270000000e-04, 3.4440883499e+08
283, 240267, 6.4866000000e-04, 3.7040514291e+08
284, 241968, 7.6646000000e-04, 3.1569553532e+08
285, 243675, 6.8212000000e-04, 3.5723186536e+08
286, 245388, 6.9208000000e-04, 3.5456594613e+08
287, 247107, 6.7396000000e-04, 3.6664935604e+08
288, 248832, 7.2488000000e-04, 3.4327336939e+08
289, 250563, 6.9568000000e-04, 3.6016990570e+08
290, 252300, 7.2308000000e-04, 3.4892404713e+08
291, 254043, 7.6190000000e-04, 3.3343352146e+08
292, 255792, 7.0038000000e-04, 3.6521888118e+08
293, 257547, 6.9894000000e-04, 3.6848227316e+08
294, 259308, 6.9972000000e-04, 3.7058823529e+08
295, 261075, 8.1204000000e-04, 3.2150509827e+08
296, 262848, 7.1344000000e-04, 3.6842341332e+08
297, 264627, 8.8278000000e-04, 2.9976551349e+08
298, 266412, 7.5324000000e-04, 3.5368806755e+08
299, 268203, 7.7063980000e-04, 3.4802640611e+08
300, 270000, 7.8254000000e-04, 3.4503028599e+08
301, 271803, 7.6002000000e-04, 3.5762611510e+08
302, 273612, 7.7022000000e-04, 3.5523876295e+08
303, 275427, 7.7536000000e-04, 3.5522466983e+08
304, 277248, 7.2985980000e-04, 3.7986473567e+08
305, 279075, 7.7288000000e-04, 3.6108451506e+08
306, 280908, 7.8164000000e-04, 3.5938283609e+08
307, 282747, 9.0920000000e-04, 3.1098438187e+08
308, 284592, 7.8984000000e-04, 3.6031601337e+08
309, 286443, 9.0976000000e-04, 3.1485556630e+08
